Transaction_ID,Region,Department,Quarter,Units_Sold,Unit_Price,Revenue,Cost,Profit,Profit_Margin,Year
4078,East,Clothing,Q2,22,75.09,1651.98,1252.1256216892955,399.85437831070453,0.242,2024
4079,South,Sports,Q3,26,61.65,1602.8999999999999,1218.8748878738782,384.0251121261217,0.2396,2024
4080,North,Books,Q1,28,33.38,934.6400000000001,799.3494253927255,135.2905746072746,0.1448,2024
4081,East,Books,Q1,13,40.83,530.79,468.6563489001614,62.13365109983857,0.1171,2024
4082,South,Sports,Q3,23,39.7,913.1,705.1292174214253,207.9707825785747,0.2278,2024
4083,East,Sports,Q2,25,33.91,847.7499999999999,452.6727211657201,395.0772788342798,0.466,2024
4084,North,Electronics,Q1,19,67.21,1276.9899999999998,984.1523164083593,292.8376835916405,0.2293,2024
4085,North,Sports,Q3,18,34.0,612.0,441.808914482661,170.191085517339,0.2781,2024
4086,West,Clothing,Q4,18,51.57,928.26,488.04188694173547,440.2181130582645,0.4742,2024
4087,North,Home,Q3,27,42.22,1139.94,687.2089943001206,452.73100569987946,0.3972,2024
4088,North,Clothing,Q3,28,47.01,1316.28,783.2919783881991,532.9880216118008,0.4049,2024
4089,South,Sports,Q2,17,65.44,1112.48,900.1324735900297,212.34752640997033,0.1909,2024
4090,West,Books,Q3,19,54.76,1040.44,663.8868604629477,376.5531395370524,0.3619,2024
4091,South,Clothing,Q4,27,55.45,1497.15,1048.4028929615856,448.74710703841447,0.2997,2024
4092,East,Books,Q3,21,54.74,1149.54,936.0591385089532,213.48086149104677,0.1857,2024
4093,North,Clothing,Q4,19,57.25,1087.75,951.3523032840774,136.39769671592262,0.1254,2024
4094,East,Books,Q1,17,34.28,582.76,416.83985087672306,165.92014912327693,0.2847,2024
4095,South,Clothing,Q3,28,39.79,1114.12,804.5269363367053,309.59306366329463,0.2779,2024
4096,North,Books,Q2,25,55.56,1389.0,747.763289503411,641.236710496589,0.4617,2024
4097,North,Home,Q3,34,39.16,1331.4399999999998,928.9818689851653,402.4581310148345,0.3023,2024
4098,South,Electronics,Q4,21,44.72,939.12,727.4298436213659,211.69015637863413,0.2254,2024
4099,South,Clothing,Q4,25,54.11,1352.75,778.6709987974151,574.0790012025849,0.4244,2024
4100,South,Home,Q2,19,66.56,1264.64,688.6023425265973,576.0376574734028,0.4555,2024
4101,South,Electronics,Q4,17,62.82,1067.94,902.7665266900642,165.17347330993584,0.1547,2024
4102,South,Clothing,Q3,18,73.98,1331.64,727.0096884308067,604.6303115691934,0.454,2024
4103,North,Home,Q4,13,52.2,678.6,587.1454211500809,91.45457884991913,0.1348,2024
4104,South,Home,Q3,25,51.77,1294.25,788.7968498026255,505.4531501973745,0.3905,2024
4105,North,Home,Q3,21,40.08,841.68,531.9295283588611,309.7504716411388,0.368,2024
4106,North,Sports,Q4,14,58.32,816.48,579.890095371277,236.58990462872305,0.2898,2024
4107,South,Books,Q2,16,68.82,1101.12,633.4099027918714,467.71009720812845,0.4248,2024
4108,South,Electronics,Q1,20,41.56,831.2,644.5302507890065,186.6697492109936,0.2246,2024
4109,West,Books,Q2,30,56.69,1700.6999999999998,1206.7434541231562,493.9565458768436,0.2904,2024
4110,North,Books,Q1,22,66.78,1469.16,1290.5765002444944,178.58349975550573,0.1216,2024
4111,South,Books,Q2,23,37.48,862.04,745.2222356028743,116.81776439712564,0.1355,2024
4112,South,Home,Q3,22,58.23,1281.06,1034.949504680632,246.11049531936806,0.1921,2024
4113,South,Books,Q3,25,59.09,1477.25,847.8308791463488,629.4191208536512,0.4261,2024
4114,West,Sports,Q4,23,16.59,381.57,223.4156092130249,158.15439078697509,0.4145,2024
4115,West,Clothing,Q1,26,41.97,1091.22,662.7955523050516,428.4244476949484,0.3926,2024
4116,East,Home,Q1,19,33.27,632.1300000000001,526.9800685195695,105.14993148043061,0.1663,2024
4117,North,Electronics,Q4,22,42.32,931.04,706.8252876471771,224.21471235282286,0.2408,2024
4118,East,Clothing,Q2,13,43.75,568.75,324.31949962555797,244.43050037444203,0.4298,2024
4119,South,Clothing,Q4,22,49.44,1087.6799999999998,743.2152359573082,344.4647640426916,0.3167,2024
4120,West,Clothing,Q2,23,63.6,1462.8,1301.8336673351055,160.96633266489448,0.11,2024
4121,West,Books,Q4,24,68.3,1639.1999999999998,1299.722192414311,339.4778075856889,0.2071,2024
4122,East,Books,Q1,19,52.62,999.78,873.522080753801,126.25791924619898,0.1263,2024
4123,West,Home,Q1,20,69.47,1389.4,1144.2196620219224,245.18033797807766,0.1765,2024
4124,South,Books,Q2,21,62.45,1311.45,1036.0767043940448,275.37329560595526,0.21,2024
4125,West,Books,Q1,19,48.72,925.68,770.1360656389392,155.5439343610608,0.168,2024
4126,East,Books,Q1,21,71.99,1511.79,1174.7031045071542,337.08689549284577,0.223,2024
4127,South,Home,Q1,21,51.0,1071.0,778.5599066429602,292.4400933570398,0.2731,2024
4128,East,Home,Q1,21,53.72,1128.12,896.1271501704118,231.99284982958807,0.2056,2024
4129,West,Sports,Q3,24,35.48,851.52,503.91749500209136,347.6025049979086,0.4082,2024
4130,East,Sports,Q4,17,55.4,941.8,655.6243111047102,286.1756888952898,0.3039,2024
4131,East,Sports,Q4,19,56.33,1070.27,942.4328009407175,127.83719905928251,0.1194,2024
4132,North,Sports,Q3,15,62.99,944.85,778.0319802331425,166.81801976685756,0.1766,2024
4133,West,Clothing,Q1,21,46.62,979.02,852.2566151700757,126.76338482992423,0.1295,2024
4134,West,Clothing,Q4,16,39.08,625.28,554.6104622030915,70.66953779690846,0.113,2024
4135,East,Sports,Q4,19,56.14,1066.66,783.8523676049715,282.8076323950286,0.2651,2024
4136,North,Sports,Q4,20,61.09,1221.8000000000002,706.7750427841142,515.0249572158859,0.4215,2024
4137,West,Electronics,Q2,17,44.94,763.98,608.4490016594715,155.53099834052853,0.2036,2024
4138,South,Clothing,Q3,23,37.39,859.97,432.5068946336742,427.4631053663258,0.4971,2024
4139,East,Electronics,Q2,24,43.82,1051.68,563.3393304375813,488.3406695624187,0.4643,2024
4140,West,Electronics,Q2,19,73.81,1402.39,861.6926016686599,540.6973983313402,0.3856,2024
4141,South,Books,Q3,17,35.39,601.63,304.4698711517258,297.1601288482742,0.4939,2024
4142,West,Home,Q4,15,34.99,524.85,405.8881725997599,118.96182740024011,0.2267,2024
4143,South,Clothing,Q2,29,78.03,2262.87,1870.5647232284452,392.30527677155465,0.1734,2024
4144,East,Sports,Q4,15,47.65,714.75,572.8774429065421,141.87255709345789,0.1985,2024
4145,West,Sports,Q2,14,31.66,443.24,247.23583888078184,196.00416111921817,0.4422,2024
4146,West,Home,Q4,19,28.79,547.01,449.40273773200937,97.60726226799062,0.1784,2024
4147,North,Clothing,Q1,23,58.61,1348.03,1120.74677734304,227.28322265695988,0.1686,2024
4148,East,Sports,Q1,23,55.03,1265.69,681.7149124298294,583.9750875701707,0.4614,2024
4149,South,Sports,Q1,13,58.73,763.49,532.118033478335,231.37196652166506,0.303,2024
4150,West,Books,Q3,21,37.08,778.68,603.6717192752735,175.00828072472643,0.2247,2024
4151,West,Electronics,Q1,30,32.19,965.6999999999999,639.9443789030312,325.75562109696875,0.3373,2024
4152,South,Sports,Q2,18,58.08,1045.44,894.5897125796854,150.85028742031466,0.1443,2024
4153,East,Clothing,Q4,13,34.31,446.03000000000003,317.42020633128004,128.60979366872,0.2883,2024
4154,North,Home,Q4,28,47.53,1330.8400000000001,730.4287095369517,600.4112904630484,0.4512,2024
4155,North,Books,Q4,23,36.72,844.56,601.4733963529649,243.08660364703508,0.2878,2024
4156,West,Clothing,Q4,17,74.72,1270.24,928.5146320467479,341.7253679532521,0.269,2024
4157,South,Books,Q2,22,63.84,1404.48,1237.9816638338816,166.4983361661184,0.1185,2024
4158,West,Electronics,Q4,13,89.52,1163.76,778.3172327944777,385.4427672055223,0.3312,2024
4159,South,Sports,Q2,20,59.58,1191.6,1021.4550780531858,170.14492194681407,0.1428,2024
4160,North,Clothing,Q2,20,54.7,1094.0,687.0189641498472,406.9810358501528,0.372,2024
4161,East,Home,Q4,24,60.2,1444.8000000000002,983.7953539924802,461.00464600752,0.3191,2024
4162,South,Electronics,Q4,12,26.4,316.79999999999995,243.97030003563643,72.82969996436353,0.2299,2024
4163,North,Electronics,Q4,16,23.26,372.16,317.89989517179436,54.26010482820567,0.1458,2024
4164,West,Books,Q2,22,60.67,1334.74,1080.6680067783059,254.07199322169413,0.1904,2024
4165,South,Electronics,Q3,18,41.29,743.22,417.82666110950606,325.39333889049396,0.4378,2024
4166,East,Clothing,Q2,23,49.99,1149.77,663.968060388442,485.80193961155794,0.4225,2024
4167,West,Books,Q3,20,25.57,511.4,269.6544502117052,241.7455497882948,0.4727,2024
4168,West,Electronics,Q4,16,42.22,675.52,505.6885729775328,169.8314270224672,0.2514,2024
4169,North,Home,Q2,17,44.58,757.86,512.4140593893783,245.44594061062173,0.3239,2024
4170,South,Clothing,Q4,21,63.87,1341.27,1140.528168538233,200.74183146176688,0.1497,2024
4171,West,Home,Q3,21,52.0,1092.0,978.1737015115475,113.8262984884525,0.1042,2024
4172,East,Home,Q3,17,29.3,498.1,424.09378016575545,74.00621983424458,0.1486,2024
4173,South,Books,Q2,21,42.19,885.99,459.5180640833516,426.4719359166484,0.4814,2024
4174,East,Sports,Q2,16,66.64,1066.24,935.885232946536,130.354767053464,0.1223,2024
4175,West,Books,Q2,28,43.23,1210.4399999999998,655.0847689220395,555.3552310779603,0.4588,2024
4176,East,Clothing,Q2,12,63.51,762.12,517.3895416499199,244.73045835008008,0.3211,2024
4177,North,Clothing,Q1,19,41.8,794.1999999999999,491.5558299070454,302.64417009295454,0.3811,2024
4178,East,Books,Q1,20,55.02,1100.4,619.0608236418266,481.3391763581735,0.4374,2024
4179,South,Sports,Q4,16,50.88,814.08,462.80038653511923,351.2796134648808,0.4315,2024
4180,East,Books,Q3,15,48.38,725.7,463.2386816029797,262.46131839702036,0.3617,2024
4181,East,Clothing,Q3,24,30.32,727.6800000000001,371.23150576442026,356.4484942355798,0.4898,2024
4182,North,Sports,Q4,26,25.8,670.8000000000001,352.7486144380874,318.0513855619127,0.4741,2024
4183,East,Clothing,Q4,21,53.65,1126.6499999999999,885.222377763698,241.4276222363019,0.2143,2024
4184,East,Sports,Q4,25,50.56,1264.0,948.6232399251951,315.3767600748049,0.2495,2024
4185,West,Sports,Q1,27,42.01,1134.27,612.2144102404136,522.0555897595864,0.4603,2024
4186,West,Books,Q4,18,36.88,663.84,446.7230114324909,217.1169885675091,0.3271,2024
4187,South,Books,Q3,24,70.08,1681.92,1249.807391133131,432.1126088668691,0.2569,2024
4188,West,Books,Q4,21,64.86,1362.06,734.2285173818701,627.8314826181298,0.4609,2024
4189,West,Sports,Q2,21,61.19,1284.99,1142.0974445678644,142.89255543213562,0.1112,2024
4190,West,Sports,Q3,18,74.18,1335.2400000000002,1120.8020597063255,214.43794029367473,0.1606,2024
4191,West,Clothing,Q3,24,33.52,804.48,475.3661452378568,329.1138547621432,0.4091,2024
4192,North,Home,Q3,22,54.13,1190.8600000000001,842.5874401656203,348.2725598343799,0.2925,2024
4193,West,Books,Q1,17,29.16,495.72,348.52770536781026,147.19229463218977,0.2969,2024
4194,North,Clothing,Q1,19,43.96,835.24,529.2785039306481,305.96149606935194,0.3663,2024
4195,North,Clothing,Q3,25,45.35,1133.75,911.3698855368235,222.38011446317648,0.1961,2024
4196,West,Electronics,Q2,19,39.81,756.3900000000001,577.3633680384496,179.0266319615505,0.2367,2024
4197,East,Books,Q3,21,49.4,1037.3999999999999,877.3156241372266,160.0843758627733,0.1543,2024
4198,North,Clothing,Q1,18,82.26,1480.68,743.360768055416,737.3192319445841,0.498,2024
4199,East,Electronics,Q2,19,53.92,1024.48,759.7554993610189,264.7245006389811,0.2584,2024
4200,East,Books,Q3,27,64.7,1746.9,1567.1491184547244,179.75088154527566,0.1029,2024
4201,West,Sports,Q1,15,51.55,773.25,630.725951059579,142.52404894042104,0.1843,2024
4202,South,Electronics,Q2,10,24.88,248.79999999999998,158.66632055308338,90.1336794469166,0.3623,2024
4203,West,Sports,Q4,25,40.54,1013.5,570.0331951053447,443.4668048946553,0.4376,2024
4204,South,Home,Q4,18,41.97,755.46,507.1492287897816,248.31077121021843,0.3287,2024
4205,South,Home,Q3,10,49.36,493.6,330.5677563328751,163.03224366712493,0.3303,2024
4206,West,Home,Q4,13,59.07,767.91,563.729971263367,204.18002873663295,0.2659,2024
4207,West,Home,Q1,19,62.92,1195.48,629.3321776601133,566.1478223398867,0.4736,2024
4208,South,Clothing,Q2,15,55.23,828.4499999999999,542.5325262653253,285.9174737346747,0.3451,2024
4209,West,Home,Q3,19,65.91,1252.29,1054.3250797339217,197.96492026607825,0.1581,2024
4210,South,Clothing,Q2,22,40.21,884.62,670.0544871693108,214.56551283068916,0.2426,2024
4211,East,Clothing,Q2,21,58.42,1226.82,826.728124231997,400.091875768003,0.3261,2024
4212,West,Books,Q2,16,57.51,920.16,574.2718048605723,345.8881951394277,0.3759,2024
4213,East,Clothing,Q1,25,63.51,1587.75,971.5634018641027,616.1865981358973,0.3881,2024
4214,North,Clothing,Q3,23,39.0,897.0,717.0326391163303,179.9673608836697,0.2006,2024
4215,East,Home,Q4,21,77.62,1630.02,1094.51214366126,535.5078563387399,0.3285,2024
4216,East,Clothing,Q2,18,38.18,687.24,411.30661588082666,275.93338411917335,0.4015,2024
4217,South,Sports,Q2,17,43.05,731.8499999999999,603.841116357886,128.00888364211391,0.1749,2024
4218,East,Home,Q2,25,61.19,1529.75,927.4002454179192,602.3497545820808,0.3938,2024
4219,West,Electronics,Q1,19,26.45,502.55,264.2286292481531,238.32137075184693,0.4742,2024
4220,South,Home,Q4,16,35.99,575.84,414.1655075130635,161.67449248693651,0.2808,2024
4221,North,Clothing,Q2,19,51.3,974.6999999999999,596.1469489657093,378.55305103429066,0.3884,2024
4222,West,Sports,Q1,19,22.65,430.34999999999997,216.01565092766145,214.3343490723385,0.498,2024
4223,North,Home,Q1,16,38.04,608.64,426.42753065250287,182.21246934749712,0.2994,2024
4224,East,Sports,Q2,19,51.32,975.08,836.4408069343133,138.63919306568675,0.1422,2024
4225,West,Electronics,Q2,16,37.66,602.56,456.53176018167136,146.0282398183286,0.2423,2024
4226,West,Electronics,Q1,22,76.73,1688.0600000000002,856.2882401397526,831.7717598602476,0.4927,2024
4227,North,Books,Q1,19,60.88,1156.72,753.6107107911042,403.1092892088958,0.3485,2024
4228,West,Books,Q2,25,56.77,1419.25,849.8702166721989,569.3797833278011,0.4012,2024
4229,West,Home,Q1,27,52.11,1406.97,1080.802005109377,326.16799489062305,0.2318,2024
4230,West,Books,Q1,22,61.5,1353.0,923.7795884035371,429.2204115964629,0.3172,2024
4231,East,Sports,Q2,22,50.87,1119.1399999999999,636.8952676069258,482.24473239307406,0.4309,2024
4232,North,Books,Q2,29,35.13,1018.7700000000001,695.3259634288851,323.444036571115,0.3175,2024
4233,West,Sports,Q3,16,55.13,882.08,769.6656826934358,112.41431730656427,0.1274,2024
4234,South,Books,Q4,24,39.27,942.48,626.1077184101853,316.37228158981475,0.3357,2024
4235,South,Books,Q2,13,56.43,733.59,622.1814980334964,111.40850196650365,0.1519,2024
4236,South,Books,Q2,14,54.43,762.02,525.9279378660851,236.09206213391485,0.3098,2024
4237,South,Clothing,Q2,19,40.53,770.07,618.4122334147918,151.65776658520826,0.1969,2024
4238,East,Clothing,Q4,24,80.88,1941.12,1580.731130174112,360.3888698258879,0.1857,2024
4239,West,Books,Q3,18,69.12,1244.16,1000.6755028970615,243.48449710293858,0.1957,2024
4240,North,Sports,Q1,14,49.18,688.52,520.1075699292475,168.41243007075252,0.2446,2024
4241,West,Home,Q4,18,57.61,1036.98,913.574520049877,123.40547995012298,0.119,2024
4242,East,Electronics,Q2,26,55.01,1430.26,1246.373103676506,183.88689632349406,0.1286,2024
4243,South,Clothing,Q2,19,41.89,795.91,494.35043912485463,301.55956087514534,0.3789,2024
4244,East,Books,Q3,23,58.57,1347.11,1047.869008694428,299.2409913055719,0.2221,2024
4245,West,Electronics,Q3,28,47.05,1317.3999999999999,1009.0177778608638,308.38222213913605,0.2341,2024
4246,North,Clothing,Q3,22,28.95,636.9,369.4685054333991,267.43149456660086,0.4199,2024
4247,East,Home,Q1,25,42.33,1058.25,641.3283235189765,416.9216764810235,0.394,2024
4248,North,Sports,Q4,25,42.42,1060.5,662.0718456477027,398.42815435229727,0.3757,2024
4249,East,Books,Q4,17,20.98,356.66,225.63543607652406,131.02456392347597,0.3674,2024
4250,North,Home,Q3,12,70.02,840.24,707.2678877138826,132.9721122861174,0.1583,2024
4251,North,Clothing,Q1,17,42.11,715.87,574.8015706505348,141.0684293494652,0.1971,2024
4252,South,Books,Q4,11,44.34,487.74,401.4557549124174,86.28424508758263,0.1769,2024
4253,North,Electronics,Q2,17,83.76,1423.92,1231.9897549760844,191.93024502391563,0.1348,2024
4254,South,Sports,Q2,14,35.38,495.32000000000005,349.5655631478942,145.75443685210587,0.2943,2024
4255,West,Clothing,Q2,29,48.58,1408.82,1175.199333367189,233.62066663281098,0.1658,2024
4256,West,Sports,Q4,20,26.16,523.2,407.1204962565564,116.07950374344364,0.2219,2024
4257,South,Books,Q3,18,40.4,727.1999999999999,498.79909999195917,228.40090000804076,0.3141,2024
4258,South,Home,Q2,20,42.18,843.6,487.2140928102887,356.3859071897113,0.4225,2024
4259,East,Sports,Q3,18,66.8,1202.3999999999999,808.1433743726427,394.25662562735715,0.3279,2024
4260,East,Electronics,Q1,15,37.49,562.35,327.6427833239234,234.7072166760766,0.4174,2024
4261,East,Clothing,Q2,22,62.76,1380.72,848.9583645417874,531.7616354582126,0.3851,2024
4262,West,Electronics,Q1,23,90.5,2081.5,1276.8041956999964,804.6958043000036,0.3866,2024
4263,East,Sports,Q3,22,76.25,1677.5,1349.4033597917341,328.09664020826585,0.1956,2024
4264,North,Home,Q4,24,7.22,173.28,121.83586609351286,51.44413390648714,0.2969,2024
4265,North,Home,Q3,21,57.41,1205.61,985.293355984951,220.31664401504895,0.1827,2024
4266,East,Electronics,Q2,15,73.57,1103.55,939.080132675481,164.469867324519,0.149,2024
4267,North,Books,Q2,18,37.58,676.4399999999999,503.72314262983883,172.7168573701611,0.2553,2024
4268,West,Books,Q3,17,48.72,828.24,549.0253838122147,279.2146161877853,0.3371,2024
4269,North,Home,Q2,18,45.31,815.58,687.2965052523866,128.28349474761342,0.1573,2024
4270,West,Electronics,Q2,21,64.32,1350.7199999999998,981.9924687296274,368.7275312703724,0.273,2024
4271,South,Electronics,Q1,11,42.85,471.35,397.2418524179591,74.10814758204094,0.1572,2024
4272,South,Electronics,Q4,19,78.67,1494.73,906.0588389386706,588.6711610613294,0.3938,2024
4273,South,Sports,Q3,16,68.44,1095.04,795.3313830495276,299.70861695047233,0.2737,2024
4274,South,Books,Q1,26,26.48,688.48,402.5537761101149,285.92622388988514,0.4153,2024
4275,North,Books,Q2,23,26.66,613.18,477.8774618754791,135.30253812452082,0.2207,2024
4276,East,Sports,Q1,21,53.15,1116.1499999999999,820.0983583978074,296.0516416021925,0.2652,2024
4277,North,Clothing,Q4,19,46.78,888.82,642.0834813847575,246.73651861524252,0.2776,2024
4278,West,Sports,Q3,30,48.87,1466.1,1107.8484851124285,358.2515148875714,0.2444,2024
4279,North,Electronics,Q4,24,41.46,995.04,646.9363664714376,348.10363352856234,0.3498,2024
4280,North,Sports,Q4,12,34.06,408.72,235.74585537993912,172.9741446200609,0.4232,2024
4281,West,Electronics,Q1,15,50.41,756.15,621.9825868245579,134.1674131754421,0.1774,2024
4282,South,Home,Q1,29,57.07,1655.03,1081.9724017284357,573.0575982715643,0.3463,2024
4283,South,Electronics,Q4,22,65.61,1443.42,1292.690076745626,150.72992325437417,0.1044,2024
4284,South,Books,Q2,17,68.06,1157.02,801.121656841756,355.89834315824396,0.3076,2024
4285,East,Sports,Q3,19,50.62,961.78,669.4043065773094,292.3756934226906,0.304,2024
4286,West,Electronics,Q2,23,55.36,1273.28,981.8610652651842,291.4189347348158,0.2289,2024
4287,West,Clothing,Q2,21,24.83,521.43,399.7777069221518,121.65229307784813,0.2333,2024
4288,North,Home,Q3,21,60.76,1275.96,730.1138812557871,545.846118744213,0.4278,2024
4289,East,Clothing,Q1,22,70.08,1541.76,938.8148478340911,602.9451521659089,0.3911,2024
4290,South,Clothing,Q2,17,59.83,1017.11,602.7460570731463,414.3639429268537,0.4074,2024
4291,East,Clothing,Q1,19,49.28,936.32,488.1617122780744,448.15828772192566,0.4786,2024
4292,West,Home,Q3,11,35.63,391.93,199.47843717894355,192.45156282105646,0.491,2024
4293,West,Home,Q2,21,35.66,748.8599999999999,567.6333287333323,181.2266712666676,0.242,2024
4294,North,Home,Q1,20,47.1,942.0,658.8692591353702,283.13074086462984,0.3006,2024
4295,North,Home,Q1,24,56.88,1365.1200000000001,1171.0521518327798,194.0678481672203,0.1422,2024
4296,West,Clothing,Q2,13,18.95,246.35,152.81299494568793,93.53700505431206,0.3797,2024
4297,South,Books,Q3,21,30.15,633.15,516.0206788471597,117.12932115284025,0.185,2024
4298,South,Books,Q4,19,64.09,1217.71,659.0996794500784,558.6103205499217,0.4587,2024
4299,East,Home,Q1,17,75.91,1290.47,1066.6723880953691,223.7976119046309,0.1734,2024
